id,RTC,AvgeSpeed,AvgeTemp,AvgeHum,AvgeSr
58,2023-10-18 13:53:36,0.6,-0.24,-0.6,0.76
59,2023-10-18 13:53:41,0.69,-0.49,-0.95,-0.65
60,2023-10-18 13:53:46,0.09,0.16,0.28,0.59
61,2023-10-18 13:53:51,-0.81,0.16,0.23,-0.79
62,2023-10-18 13:53:56,-0.2,0.87,0.46,-0.4
63,2023-10-18 13:54:01,-0.79,0.75,-0.5,0.38
64,2023-10-18 13:54:06,0.81,-0.72,-0.56,-0.57
65,2023-10-18 13:54:11,-0.02,0.25,-0.58,-0.54
66,2023-10-18 13:54:16,-0.31,-0.15,-0.18,0.95
67,2023-10-18 13:54:21,-0.74,0.91,-0.3,-0.13
68,2023-10-18 13:54:26,-0.21,-0.47,0.39,-0.63
69,2023-10-18 13:54:31,-0.91,-0.07,-0.62,-0.45
70,2023-10-18 13:54:36,0.51,-0.25,0.83,0.57
71,2023-10-18 13:54:41,-0.88,0.8,-0.27,0.27
72,2023-10-18 13:54:46,0.43,0.77,-0.81,0.83
73,2023-10-18 13:54:51,-0.42,0.78,0.08,0.54
74,2023-10-18 13:54:56,0.34,0.47,-0.77,-0.45
75,2023-10-18 13:55:01,-0.6,0.16,0.46,-0.38
76,2023-10-18 13:55:06,-0.85,0.03,-0.55,-0.83
77,2023-10-18 13:55:11,0.85,-0.52,-0.94,-0.31
78,2023-10-18 13:55:16,-0.85,-0.5,-0.34,-0.09
79,2023-10-18 13:55:21,-0.47,-0.83,-0.34,-0.04
80,2023-10-18 13:55:26,-0.12,0.35,-0.79,-0.08
81,2023-10-18 13:55:31,-0.79,0.17,0.87,-0.02
82,2023-10-18 13:55:36,-0.44,0.38,0.6,-1.0
83,2023-10-18 13:55:41,-0.06,-0.93,-0.41,1.0
84,2023-10-18 13:55:46,-1.0,-0.59,0.76,-0.79
85,2023-10-18 13:55:51,0.55,0.43,0.03,0.21
86,2023-10-18 13:55:56,-0.22,-0.42,0.32,-0.69
87,2023-10-18 13:56:01,0.74,0.27,0.71,0.96
88,2023-10-18 13:56:06,-0.84,-0.49,-0.8,0.19
89,2023-10-18 13:56:11,-0.36,0.18,0.28,-0.98
90,2023-10-18 13:56:16,0.78,-0.76,-0.47,-0.66
91,2023-10-18 13:56:21,-0.42,-0.21,-0.06,0.39
92,2023-10-18 13:56:26,-0.73,0.41,0.26,-0.53
93,2023-10-18 13:56:31,0.99,-0.54,0.98,0.93
94,2023-10-18 13:56:36,-0.01,0.65,0.3,0.72
95,2023-10-18 13:56:41,0.58,0.89,0.23,-0.68
96,2023-10-18 13:56:46,-0.47,-0.81,-0.76,0.76
97,2023-10-18 13:56:51,0.66,0.31,-0.75,-0.12
98,2023-10-18 13:56:56,0.22,0.98,-0.24,-0.32
99,2023-10-18 13:57:01,-0.44,0.87,0.1,-0.36
100,2023-10-18 13:57:06,0.64,0.99,0.35,-0.65
101,2023-10-18 13:57:11,0.94,0.7,-0.4,-0.24
102,2023-10-18 13:57:16,0.87,-0.85,-0.59,-0.05
103,2023-10-18 13:57:21,0.15,-0.16,-0.98,-0.06
104,2023-10-18 13:57:26,0.12,0.66,0.18,0.35
105,2023-10-18 13:57:31,0.47,-0.28,0.71,-0.99
106,2023-10-18 13:57:36,-0.51,0.21,0.67,-0.48
107,2023-10-18 13:57:41,-0.2,-0.64,0.57,-0.63
108,2023-10-18 13:57:46,-0.56,0.69,-0.64,0.94
109,2023-10-18 13:57:51,0.3,0.24,0.99,-0.97
110,2023-10-18 13:57:56,-0.76,-0.02,0.62,0.08
111,2023-10-18 13:58:01,0.45,0.73,0.33,-0.13
112,2023-10-18 13:58:06,0.03,-0.08,0.09,0.9
113,2023-10-18 13:58:11,-0.16,0.72,0.44,0.73
114,2023-10-18 13:58:16,-0.02,0.03,0.6,0.66
115,2023-10-18 13:58:21,-0.65,-0.09,0.38,0.99
116,2023-10-18 13:58:26,-0.24,-0.2,0.53,0.9
117,2023-10-18 13:58:31,0.41,-0.89,-0.74,0.03
118,2023-10-18 13:58:36,-0.39,-0.55,-0.96,0.18
119,2023-10-18 13:58:41,-0.43,-0.61,0.66,0.85
120,2023-10-18 13:58:46,-0.41,-0.38,0.1,-0.83
121,2023-10-18 13:58:51,-0.47,0.82,-0.02,0.89
122,2023-10-18 13:58:56,-0.64,-0.57,-0.93,0.53
123,2023-10-18 13:59:01,0.05,-0.55,-0.31,-0.99
124,2023-10-18 13:59:06,0.56,-0.52,-0.7,0.91
125,2023-10-18 13:59:11,0.63,-0.76,-0.26,-0.27
126,2023-10-18 13:59:16,-0.72,-0.02,-0.61,-0.53
127,2023-10-18 13:59:21,-0.5,0.68,-0.1,0.02
128,2023-10-18 13:59:26,-0.38,-0.75,-0.54,0.69
129,2023-10-18 13:59:31,0.67,-0.35,0.95,-0.39
130,2023-10-18 13:59:36,0.24,0.92,-0.71,0.93
131,2023-10-18 13:59:41,-0.91,0.4,0.39,-0.51
132,2023-10-18 13:59:46,-0.17,-0.73,-0.15,-0.01
133,2023-10-18 13:59:51,-0.72,0.69,-0.33,0.24
134,2023-10-18 13:59:56,-0.49,-0.2,0.29,-0.56
135,2023-10-18 14:00:01,-0.09,-0.58,-0.14,-0.22
136,2023-10-18 14:00:06,0.84,-0.03,-0.96,-0.15
137,2023-10-18 14:00:11,-0.76,0.6,-0.94,0.12
138,2023-10-18 14:00:16,-0.27,0.07,0.47,0.66
139,2023-10-18 14:00:21,-0.75,0.11,-0.16,-0.3
140,2023-10-18 14:00:26,-0.45,-0.4,-0.5,-0.24
141,2023-10-18 14:00:31,0.21,-0.34,0.98,-0.2
142,2023-10-18 14:00:36,0.38,0.0,0.03,-0.55
143,2023-10-18 14:00:41,0.82,-0.38,-0.64,0.0
144,2023-10-18 14:00:46,-0.48,0.75,-0.01,-0.7
145,2023-10-18 14:00:51,-0.1,0.69,-0.07,-0.54
146,2023-10-18 14:00:56,0.65,0.85,0.93,-0.09
147,2023-10-18 14:01:01,0.44,-0.58,-0.84,0.51
148,2023-10-18 14:01:06,-0.88,-0.66,0.43,0.96
149,2023-10-18 14:01:11,-0.14,0.1,-0.45,-0.13
150,2023-10-18 14:01:16,0.88,-0.23,-0.26,-0.28
151,2023-10-18 14:01:21,-0.22,-0.28,-0.68,-0.95
152,2023-10-18 14:01:26,-0.09,0.56,-0.76,0.64
153,2023-10-18 14:01:31,0.82,0.61,0.88,-0.87
154,2023-10-18 14:01:36,1.0,-0.51,-0.04,-0.44
155,2023-10-18 14:01:41,0.07,0.1,0.24,0.01
156,2023-10-18 14:01:46,-0.03,-0.98,0.07,0.53
157,2023-10-18 14:01:51,-0.7,0.39,0.27,0.08
158,2023-10-18 14:01:56,0.04,-0.96,-0.36,0.6
159,2023-10-18 14:02:01,0.31,-0.43,-0.55,0.36
160,2023-10-18 14:02:06,0.75,-0.02,-0.36,0.55
161,2023-10-18 14:02:11,0.9,-0.05,0.4,0.69
162,2023-10-18 14:02:16,0.26,-0.36,0.33,0.23
163,2023-10-18 14:02:21,-0.03,-0.37,-0.97,-0.89
164,2023-10-18 14:02:26,-0.96,0.31,0.07,0.69
165,2023-10-18 14:02:31,-0.44,-0.18,0.15,0.5
166,2023-10-18 14:02:36,-0.66,-0.67,-0.77,-0.07
167,2023-10-18 14:02:41,-0.5,-0.63,0.12,0.34
168,2023-10-18 14:02:46,-0.99,-0.24,0.77,0.01
169,2023-10-18 14:02:51,0.97,0.26,-0.37,-0.92
170,2023-10-18 14:02:56,-0.91,0.06,0.37,-0.03
171,2023-10-18 14:03:01,-0.48,0.27,0.14,0.33
172,2023-10-18 14:03:06,-0.8,0.42,-0.34,-0.88
173,2023-10-18 14:03:11,0.78,-0.42,-0.15,-0.1
174,2023-10-18 14:03:16,0.54,-0.0,0.88,-0.03
175,2023-10-18 14:03:21,-0.07,0.13,-0.11,0.72
176,2023-10-18 14:03:26,0.85,0.43,-0.53,0.75
177,2023-10-18 14:03:31,0.72,-0.02,-0.78,0.38
178,2023-10-18 14:03:36,0.92,0.78,-0.15,0.97
179,2023-10-18 14:03:41,-0.11,-0.05,0.52,-0.7
180,2023-10-18 14:03:46,0.93,-0.48,-0.85,0.04
181,2023-10-18 14:03:51,0.89,0.02,-0.4,0.22
182,2023-10-18 14:03:56,0.59,0.79,-0.94,-0.91
183,2023-10-18 14:04:01,-0.72,0.92,-0.68,-0.32
184,2023-10-18 14:04:06,0.69,-0.93,0.02,0.58
185,2023-10-18 14:04:11,-0.81,0.37,0.11,0.72
186,2023-10-18 14:04:16,-0.09,0.01,-0.66,0.49
187,2023-10-18 14:04:21,-0.49,0.26,-0.74,-0.03
188,2023-10-18 14:04:26,-0.07,-0.28,0.11,-0.06
189,2023-10-18 14:04:31,-0.49,0.52,0.74,0.48
190,2023-10-18 14:04:36,0.09,-0.26,-0.49,-0.19
191,2023-10-18 14:04:41,0.46,-0.05,0.14,0.78
192,2023-10-18 14:04:46,-0.15,-0.64,0.23,-0.96
193,2023-10-18 14:04:51,0.5,-0.39,0.67,-0.02
194,2023-10-18 14:04:56,0.96,-0.03,0.38,-0.94
195,2023-10-18 14:05:01,0.04,-0.1,-0.42,0.05
196,2023-10-18 14:05:06,0.52,0.3,0.51,0.52
197,2023-10-18 14:05:11,0.56,0.75,0.97,0.67
198,2023-10-18 14:05:16,-0.53,0.29,0.47,0.23
199,2023-10-18 14:05:21,0.41,0.15,-0.39,0.63
200,2023-10-18 14:05:26,0.52,0.16,0.23,-0.18
201,2023-10-18 14:05:31,0.15,0.8,0.93,0.36
202,2023-10-18 14:05:36,-0.41,-0.36,0.0,-0.03
203,2023-10-18 14:05:41,0.23,0.23,0.73,-0.43
204,2023-10-18 14:05:46,-0.41,0.63,0.75,-0.46
205,2023-10-18 14:05:51,0.56,0.39,-0.7,0.62
206,2023-10-18 14:05:56,-0.72,0.76,-0.71,0.73
207,2023-10-18 14:06:01,-0.23,0.86,-0.67,-0.57
208,2023-10-18 14:06:06,-0.95,0.53,-0.97,-0.66
209,2023-10-18 14:06:11,-0.41,-0.08,-0.97,0.09
210,2023-10-18 14:06:16,0.8,0.36,0.78,0.62
211,2023-10-18 14:06:21,0.16,-0.09,-0.81,-0.77
212,2023-10-18 14:06:26,-0.21,-0.52,-0.24,-0.32
213,2023-10-18 14:06:31,0.7,-0.02,-0.24,0.91
214,2023-10-18 14:06:36,-0.62,0.39,-0.75,0.14
215,2023-10-18 14:06:41,-0.27,-0.01,-0.66,0.17
216,2023-10-18 14:06:46,-0.22,0.61,-0.8,-0.69
217,2023-10-18 14:06:51,0.37,0.78,-0.99,-0.06
218,2023-10-18 14:06:56,0.48,0.22,0.84,0.06
219,2023-10-18 14:07:01,-0.45,0.17,-0.96,-0.48
220,2023-10-18 14:07:06,0.24,-0.89,-0.96,0.06
221,2023-10-18 14:07:11,0.95,-0.64,-0.34,-0.14
222,2023-10-18 14:07:16,-0.81,0.72,0.67,-0.41
223,2023-10-18 14:07:21,0.27,1.0,0.17,-0.12
224,2023-10-18 14:07:26,-0.82,-0.53,0.45,0.14
225,2023-10-18 14:07:31,0.81,-0.67,-0.02,0.49
226,2023-10-18 14:07:36,-0.19,0.09,0.27,-0.33
227,2023-10-18 14:07:41,0.41,0.59,0.73,-0.2
228,2023-10-18 14:07:46,0.67,0.75,0.23,-0.08
229,2023-10-18 14:07:51,-0.53,-0.07,-0.35,-0.85
230,2023-10-18 14:07:57,0.42,0.9,0.92,-0.97
231,2023-10-18 14:08:02,0.57,-0.7,-0.4,0.94
232,2023-10-18 14:08:07,0.25,0.83,-0.57,0.19
233,2023-10-18 14:08:12,0.54,-0.48,-0.11,-0.93
234,2023-10-18 14:08:17,-0.1,0.13,-0.06,-0.27
235,2023-10-18 14:08:22,-0.95,0.99,0.16,0.28
236,2023-10-18 14:08:27,-0.42,-0.51,-0.28,-0.44
237,2023-10-18 14:08:32,-0.52,0.15,0.75,0.65
238,2023-10-18 14:08:37,-0.16,-0.78,0.99,-0.84
239,2023-10-18 14:08:42,0.88,0.9,0.69,0.22
240,2023-10-18 14:08:47,0.4,0.71,0.09,-0.71
241,2023-10-18 14:08:52,0.56,0.92,0.56,-0.26
242,2023-10-18 14:08:57,-0.2,0.11,0.05,-0.44
243,2023-10-18 14:09:02,-0.79,0.89,-0.34,-0.83
244,2023-10-18 14:09:07,0.57,0.09,0.63,0.68
245,2023-10-18 14:09:12,-0.35,-0.61,0.08,0.39
246,2023-10-18 14:09:17,-0.02,0.58,0.95,0.38
247,2023-10-18 14:09:22,0.42,-0.27,0.72,-0.28
248,2023-10-18 14:09:27,-0.41,-0.2,-0.69,-0.33
249,2023-10-18 14:09:32,0.47,-0.98,-0.11,0.37
250,2023-10-18 14:09:37,0.48,0.28,0.41,0.51
251,2023-10-18 14:09:42,-0.8,-0.29,-0.24,0.16
252,2023-10-18 14:09:47,-0.53,-0.46,0.94,-0.44
253,2023-10-18 14:09:52,0.97,-0.8,-0.4,0.43
254,2023-10-18 14:09:57,-0.35,0.18,0.37,0.73
255,2023-10-18 14:10:02,-0.08,0.21,0.79,0.79
256,2023-10-18 14:10:07,0.76,-0.71,0.82,0.72
257,2023-10-18 14:10:12,0.82,0.81,-0.44,-0.52
258,2023-10-18 14:10:17,-0.63,-0.81,-0.06,-0.15
259,2023-10-18 14:10:22,0.19,-0.85,0.84,0.41
260,2023-10-18 14:10:27,0.98,-0.44,-0.38,-0.08
261,2023-10-18 14:10:32,0.64,0.81,-0.4,-0.82
262,2023-10-18 14:10:37,0.09,-0.69,-0.29,0.04
263,2023-10-18 14:10:42,0.79,-0.65,0.26,-0.63
264,2023-10-18 14:10:47,0.15,0.63,0.59,-0.28
265,2023-10-18 14:10:52,-0.92,0.17,0.36,0.73
266,2023-10-18 14:10:57,-0.9,0.08,-0.28,0.35
267,2023-10-18 14:11:02,-0.64,0.38,0.5,0.81
268,2023-10-18 14:11:07,-0.25,0.29,-0.17,0.21
269,2023-10-18 14:11:12,-0.98,-0.81,0.38,0.49
270,2023-10-18 14:11:17,-0.22,-0.09,-0.54,-0.18
271,2023-10-18 14:11:22,0.27,-0.51,-0.89,0.87
272,2023-10-18 14:11:27,0.77,-0.52,-0.74,0.28
273,2023-10-18 14:11:32,-0.23,0.25,0.17,0.85
274,2023-10-18 14:11:37,0.6,0.05,0.64,-0.85
275,2023-10-18 14:11:42,-0.07,-0.11,0.67,0.01
276,2023-10-18 14:11:47,0.31,0.95,-0.17,-0.08
277,2023-10-18 14:11:52,-0.97,0.32,0.29,-0.66
278,2023-10-18 14:11:57,0.85,-0.8,0.21,-0.06
279,2023-10-18 14:12:02,0.95,0.69,-0.77,0.69
280,2023-10-18 14:12:07,0.25,-0.18,-0.9,0.32
281,2023-10-18 14:12:12,0.82,0.17,-0.44,-0.83
282,2023-10-18 14:12:17,0.09,0.53,-0.91,-0.21
283,2023-10-18 14:12:22,-0.77,0.36,0.11,-0.87
284,2023-10-18 14:12:27,0.29,-0.39,-0.94,0.18
285,2023-10-18 14:12:32,0.17,-0.94,0.1,0.95
286,2023-10-18 14:12:37,-0.51,0.41,-0.41,-0.32
287,2023-10-18 14:12:42,-0.49,0.3,-0.01,0.36
288,2023-10-18 14:12:47,-0.44,0.52,0.11,-0.74
289,2023-10-18 14:12:52,0.5,0.11,0.59,-0.17
290,2023-10-18 14:12:57,0.24,-0.96,0.15,0.11
291,2023-10-18 14:13:02,0.53,-0.96,0.85,-0.92
292,2023-10-18 14:13:07,-0.15,0.56,0.42,-0.61
293,2023-10-18 14:13:12,0.79,0.99,-0.3,-0.74
294,2023-10-18 14:13:17,0.63,-0.35,0.45,0.89
295,2023-10-18 14:13:22,-0.64,0.84,0.57,-0.1
296,2023-10-18 14:13:27,0.86,0.24,0.33,-0.5
297,2023-10-18 14:13:32,0.51,0.14,-0.1,0.78
298,2023-10-18 14:13:37,-0.84,-0.33,0.8,-1.0
299,2023-10-18 14:13:42,0.97,-0.99,-0.53,0.19
300,2023-10-18 14:13:47,0.13,-0.91,0.02,-0.77
301,2023-10-18 14:13:52,-0.1,-0.33,-0.65,-0.52
302,2023-10-18 15:56:08,0.93,0.61,0.08,-0.38
303,2023-10-18 15:56:13,-0.7,0.25,-0.17,0.14
304,2023-10-18 15:56:18,0.96,0.04,-0.8,0.62
305,2023-10-18 15:56:23,0.48,0.7,-0.22,0.38
306,2023-10-18 15:56:28,-0.29,0.15,-0.85,0.13
307,2023-10-18 15:56:33,-0.08,0.42,-0.53,-0.13
308,2023-10-18 15:56:38,0.54,0.59,-0.14,0.27
309,2023-10-18 15:56:43,-0.06,-0.08,-0.58,-0.78
310,2023-10-18 15:56:48,0.08,-0.56,-0.41,0.01
311,2023-10-18 15:56:53,-0.11,0.59,0.05,0.98
312,2023-10-18 15:56:58,0.83,0.49,-0.12,-0.35
313,2023-10-18 15:57:03,-0.59,-0.56,0.02,0.09
314,2023-10-18 15:57:08,-0.56,0.97,-0.49,0.01
315,2023-10-18 15:57:13,-0.42,0.83,0.25,0.88
316,2023-10-18 15:57:18,-0.83,-0.33,-0.16,0.12
317,2023-10-18 15:57:23,0.95,0.14,0.15,0.63
318,2023-10-18 15:57:28,-0.72,-0.82,0.19,0.84
319,2023-10-18 15:57:33,-0.25,-0.78,0.83,-0.19
320,2023-10-18 15:57:38,0.39,0.64,0.25,-0.73
321,2023-10-18 15:57:43,0.77,-0.59,0.02,-0.44
322,2023-10-18 15:57:48,0.28,0.77,0.62,-0.49
323,2023-10-18 15:57:53,-0.37,-0.09,-0.8,-0.47
324,2023-10-18 15:57:58,0.96,0.7,0.13,-0.34
325,2023-10-18 15:58:03,0.38,-0.44,0.26,0.08
326,2023-10-18 15:58:08,-0.49,0.45,-0.78,-0.1
327,2023-10-18 15:58:13,0.46,0.48,-0.02,0.1
328,2023-10-18 15:58:18,0.53,-0.64,-1.0,0.13
329,2023-10-18 15:58:23,0.92,-0.14,-0.79,-0.12
330,2023-10-18 15:58:28,0.29,-0.61,0.11,0.73
331,2023-10-18 15:58:33,0.4,-0.73,0.17,-0.07
332,2023-10-18 15:58:38,-0.6,-0.53,0.31,0.2
333,2023-10-18 15:58:43,0.7,-0.51,-0.55,0.62
334,2023-10-18 15:58:48,0.53,0.92,-0.76,-0.76
335,2023-10-18 15:58:53,0.03,0.04,0.65,-0.19
336,2023-10-18 16:01:50,-0.77,0.68,-0.33,0.27
337,2023-10-18 16:01:55,0.8,-0.04,-0.32,0.59
338,2023-10-18 16:02:00,0.92,0.53,0.66,0.57
339,2023-10-18 16:02:05,-0.42,-0.34,0.85,-0.58
340,2023-10-18 16:02:10,-0.34,-0.24,-0.31,-0.93
341,2023-10-18 16:02:15,-0.71,-0.05,0.75,-0.68
342,2023-10-18 16:02:20,0.47,-0.44,-0.07,0.73
343,2023-10-18 16:02:48,0.92,0.48,-0.82,0.3
344,2023-10-18 16:02:53,0.33,-0.62,0.59,0.21
345,2023-10-18 16:02:58,-0.24,-0.7,-0.5,-0.62
346,2023-10-18 16:03:03,0.13,0.48,-0.85,0.78
347,2023-10-18 16:03:08,-0.75,0.8,0.56,-0.67
348,2023-10-18 16:03:13,-0.66,-0.46,0.88,0.69
349,2023-10-18 16:03:18,-0.67,-0.61,-0.98,0.24
350,2023-10-18 16:03:23,-0.11,-0.46,-0.96,0.52
351,2023-10-18 16:03:28,-0.08,-0.65,0.62,-0.31
352,2023-10-18 16:03:33,0.6,-0.52,-0.72,0.19
353,2023-10-18 16:03:38,-0.73,-0.06,-0.79,-0.88
354,2023-10-18 16:03:43,-0.61,0.08,-0.17,0.14
355,2023-10-18 16:03:48,0.32,0.4,-0.7,-0.06
356,2023-10-18 16:03:53,0.38,-0.77,-0.68,-0.15
357,2023-10-18 16:03:58,0.11,0.17,0.43,-0.27
358,2023-10-18 16:04:03,-0.32,0.38,0.17,0.32
359,2023-10-18 16:04:08,-0.55,-0.62,-0.12,-0.84
360,2023-10-18 16:04:13,0.08,0.53,0.71,0.89
361,2023-10-18 16:04:18,-0.38,-0.33,-0.48,0.54
362,2023-10-18 16:04:23,0.6,0.96,-0.66,0.78
363,2023-10-18 16:04:28,0.95,0.49,-0.26,-0.98
364,2023-10-18 16:04:33,0.99,-0.54,-0.77,0.56
365,2023-10-18 16:04:38,0.94,-0.18,0.12,-0.28
366,2023-10-18 16:04:43,0.47,0.66,0.62,0.91
367,2023-10-18 16:04:48,0.11,-0.66,0.66,-0.58
368,2023-10-18 16:04:53,-0.56,0.95,-0.02,0.18
369,2023-10-18 16:04:58,0.69,-0.43,-0.64,0.56
370,2023-10-18 16:05:03,-0.53,0.96,-0.56,-0.08
371,2023-10-18 16:05:08,-0.09,-0.4,0.73,-0.32
372,2023-10-18 16:05:13,-0.77,-0.6,-0.77,0.73
373,2023-10-18 16:05:18,0.22,-0.65,0.66,-0.58
374,2023-10-18 16:05:23,0.7,0.8,-0.75,0.97
375,2023-10-18 16:05:28,-0.28,0.16,-0.21,-0.31
376,2023-10-18 16:05:33,0.43,-0.16,0.8,-0.32
377,2023-10-18 16:05:38,-0.13,-0.47,-0.2,0.46
378,2023-10-18 16:05:43,0.42,0.14,-0.85,0.98
379,2023-10-18 16:05:48,-0.17,-0.12,0.81,-0.5
380,2023-10-18 16:05:53,0.06,-0.1,-0.47,-0.38
381,2023-10-18 16:05:58,-0.71,-0.42,0.05,0.27
382,2023-10-18 16:06:03,0.5,0.45,0.27,-0.4
383,2023-10-18 16:06:08,0.02,-0.81,-0.72,0.33
384,2023-10-18 16:06:13,0.59,0.47,-0.4,-0.63
385,2023-10-18 16:06:18,0.11,-0.71,0.66,-0.76
386,2023-10-18 16:12:37,-0.69,0.07,-0.89,-0.19
387,2023-10-18 16:12:42,-0.67,-0.41,0.95,-0.67
388,2023-10-18 16:12:47,0.19,-0.15,-0.6,-0.9
389,2023-10-18 16:12:52,0.67,0.48,-0.17,-0.11
390,2023-10-18 16:12:57,-0.24,0.52,-0.27,0.64
391,2023-10-18 16:13:02,0.75,0.08,-0.5,0.63
392,2023-10-18 16:13:07,0.12,-0.89,0.55,-0.95
393,2023-10-18 16:13:12,0.29,-0.47,-0.73,-0.22
394,2023-10-18 16:13:17,-0.95,0.34,0.16,-0.61
395,2023-10-18 16:13:22,-0.41,0.31,0.46,-0.03
396,2023-10-18 16:13:27,0.82,0.23,0.89,-0.05
397,2023-10-18 16:13:32,-0.47,-0.53,0.25,-0.48
398,2023-10-18 16:13:37,-0.53,-0.33,-0.25,-0.43
399,2023-10-18 16:13:42,-0.51,0.25,-0.44,0.73
400,2023-10-18 16:13:47,0.63,-0.57,0.14,0.19
401,2023-10-18 16:13:52,-0.69,0.04,-0.29,-0.91
402,2023-10-18 16:13:57,0.44,-0.81,-0.37,0.73
403,2023-10-18 16:14:02,-0.37,-0.21,-1.0,-0.35
404,2023-10-18 16:14:07,0.7,-0.85,-0.13,-0.94
405,2023-10-18 16:14:12,-0.16,-0.81,0.7,-0.48
406,2023-10-18 16:14:17,-0.5,-0.1,0.74,0.97
407,2023-10-18 16:14:22,-0.59,-0.33,-0.61,0.14
408,2023-10-18 16:14:27,0.1,0.51,-0.24,-0.91
409,2023-10-18 16:14:32,0.77,0.74,0.09,0.73
410,2023-10-18 16:14:37,-0.73,-0.83,0.74,0.77
411,2023-10-18 16:14:42,-0.62,0.59,-0.12,0.35
412,2023-10-18 16:14:47,-0.24,-0.72,0.09,0.75
413,2023-10-18 16:14:52,0.89,0.72,0.02,-0.16
414,2023-10-18 16:14:57,0.36,-0.45,0.72,-0.5
415,2023-10-18 16:15:02,0.93,0.34,-0.89,-0.23
416,2023-10-18 16:15:07,0.24,0.4,0.9,0.32
417,2023-10-18 16:15:12,0.8,-0.42,0.56,0.44
418,2023-10-18 16:15:17,0.3,-0.14,0.6,-0.81
419,2023-10-18 16:15:22,0.13,0.25,0.23,-0.61
420,2023-10-18 16:15:27,-0.77,-0.49,-0.05,0.88
421,2023-10-18 16:15:32,0.85,0.4,-0.33,-0.72
